EN01	EN02	EN03	EN04	EN05	EN06	EN07	EN08	EN09	EN10	EN11	EN12	EN13	EN14	EN15	EN16	EN17	IN01	IN02	IN03	IN04	IN05	MG1	E1	A1	OG1	P1
Gpr83	50.77	40.38	61.11	46.46	57.68	77.08	40.95	35.27	58.02	71.32	32.17	24.03	52.34	44.66	52.57	38.34	35.17	51.4	40.51	76.26	57.31	72.6	5.24	1.36	5.11	1.8	8.68
Oprk1	1.35	0.45	2.24	5.1	2.04	1.61	1.49	0.45	3.94	3.68	1.09	1.72	23.8	0	2.6	0.32	1.23	1.44	3.11	15.15	7.05	1.11	0	0	1.45	0.11	0.75
Crym	40.28	38.5	32.96	47.98	62.15	35.14	55.98	80.76	75.63	71.31	95.04	74.31	20.79	34.59	80.25	47.66	81.77	14.5	11.09	66.94	21.38	18.86	13.07	21.55	15.48	15.83	10.23
Sema3e	10.22	10.58	8.02	22.61	13.25	11.42	10.63	17.77	7.84	11.35	35.46	17.65	17.48	8.52	44.67	12.02	18.53	21.02	15.79	23.04	14.01	16.05	1.13	11	3.09	8.71	16.42
Onecut2	21.53	29.96	33.06	50.31	51.52	24.11	21.19	26.79	25.64	47.58	47.22	31.41	32.87	30.64	84.82	48.21	31.94	15.22	15.37	40.77	22.57	12.97	5.36	14.38	19.27	75.24	34.24
Smoc1	7.79	7.26	5.02	4.63	5.17	4.45	8.76	9.02	6.98	4.17	7.39	7.83	6.2	3	9.6	3.12	12.24	22.76	20.79	8.25	8.64	10.13	1.63	12.34	22.38	19.74	40.61
Lpl	37.85	40.12	17.13	14	9.49	18.87	23.55	12.89	18.83	7.33	47.01	10.63	23.66	6.67	72.09	19.97	12.6	7.19	7.19	55.37	11.83	48.01	8.55	4.44	3.92	0.85	7.54
Otof	77.18	74.82	44.53	53.13	60.14	45.48	48.79	34.22	54.26	40.73	47.62	37.45	42.61	35.57	61.14	42.02	19.09	21.37	24.74	30.03	32.16	26.35	1.22	7.29	8.89	1.27	8.33
BC006965	2.53	1.84	0.37	2.86	1.7	1.38	9.32	2.77	5.11	0.84	8.81	0.69	1.56	0.1	3.03	0.5	0.23	0.84	1.18	0.58	0.66	0.42	0	0.01	0.41	0.08	0.28
Bcl6	80.97	86.35	60.31	69.01	70.78	60.7	108.06	124.15	96.35	67.77	118.02	53.07	46.84	104.97	91.56	102.64	50.02	77.44	88.8	87.83	82.85	118.62	65.22	105.71	144.79	79.87	128.79
Cbln1	33.05	29.83	31.58	50.11	36.47	40.43	28.74	29.49	48.66	40.47	31.64	29.85	89.8	83.13	34.58	26.07	32.38	45.05	31.41	35.23	29.87	29.43	7.45	19.31	45.76	86.59	59.38
C1ql2	15.67	18.42	8	10.18	8.33	14.74	23.43	26.36	26.09	8.59	21.99	11.58	9.33	10.61	19.08	128.51	14.16	14.74	18.42	16.69	14.01	11.02	1.47	3.92	11.82	10.86	58.5
Ptgfr	5.33	6.4	3.93	5.05	2.85	4.19	3.91	9.84	2.34	2.71	6.8	3.46	3.09	4.72	6.48	1.71	2.89	2.42	7.02	3.64	6.53	5.81	0.19	29.63	10.94	0.3	6.34
Syt2	25.03	21.8	32.1	28.92	29.61	41.13	24.5	50.45	30.82	37.65	28.49	30.57	31.76	51.25	24.87	12.79	26.4	11.12	31.92	16.82	28.53	57.78	2.64	12.99	9.88	2.97	9.95
Egln3	8.93	9.79	10.29	16.19	15.5	10.09	15.99	25.14	6.91	30.04	3.47	6.26	19.09	6.62	12.01	13.41	8.02	33.74	27.44	10.94	19.15	27.27	20.34	35.7	32.64	15.6	40.51
Cartpt	5.89	6.59	9.29	6.91	7.32	7.18	10.66	9.21	9.41	5.76	7.28	5.41	18.15	11.11	7.99	3.34	10.64	4.62	6.9	5.7	13.75	23.79	0.43	2.45	2.79	1.23	3.55
Shisa8	29.8	29.42	28.33	31.29	27.98	52.72	25.52	31.1	36.06	31.46	30.87	24.14	29.25	33.67	31	32.2	30.54	86.02	55.52	26.02	23.53	28.82	13.6	10.34	45.39	85.86	52.87
Rasd1	60.91	53.98	56.68	36.59	62.96	68.37	36.33	45.59	84.8	59.34	117.51	25.54	50.46	47.98	93.76	58.3	24.34	19.87	44.24	45.64	28.84	38.93	10.53	64.98	24.99	8.56	14.92
Cabp7	28.01	21.92	32.23	33.72	27.17	44.37	25.89	52.27	61.55	23.96	86.46	48.24	36.37	35.08	114.66	63.57	53.2	13	24.51	23.03	33.68	32.02	4.53	8.28	10.66	7.79	33.86
Prlr	17.02	12.42	22.33	18.65	16.46	18.57	12.14	10.1	22.46	39.63	16.15	7.27	20.05	14.18	27.24	12.5	9.4	2.22	7.7	7.02	12.6	5.69	0.73	1.03	2.82	4.52	2.14
Htr2c	8.11	5.89	6.27	6.33	17.07	26.77	35.1	10.94	18.96	19.08	14.07	8.3	16.96	27.41	9.57	5.55	23.24	2.79	14.46	29.34	7.56	13.73	0.12	0	1.12	0.72	1.32
Sparc	6.58	4.86	4.62	5.93	8.35	5.01	7.16	7.81	10.04	4.67	5.04	5.22	1.38	12.42	27.77	4.8	11.14	8.1	25.86	6.65	19.86	24.34	69.12	64.67	58.49	44.17	23.29
Tmem2	65.54	64.31	64.65	67.43	67.38	67.75	56.12	73.17	50.67	62.82	42.72	60.94	55.17	68.9	55.92	60.25	54.5	78.96	55.3	64.45	62.32	64.25	61.09	99.6	60.61	66.19	66.5
Sez6	40.01	35.6	34.66	49.57	50.26	45.72	56.94	70.24	59.03	57.22	59.2	70.59	29.49	49.61	42.18	30.5	73.8	76.06	76.23	67.76	26.72	42.86	5.82	10.62	27.84	18.25	67.17
Serpinb1a	7.24	5.8	5.86	6.77	6.78	5.18	6.89	9.33	10.62	4.38	16.35	7.03	2.57	6.73	25.02	5.79	5.75	2.53	7.91	6.39	10.3	9.97	0.59	2.93	4.47	18.17	3.2
Ndrg2	15.97	9.79	26.84	19.28	28.04	24.12	17.03	50.62	18.72	62.03	18.85	35.22	21.68	77.25	15.02	20.25	54.63	33.37	34.99	23.23	31.61	40.22	17.76	96.55	221.13	59.19	112.44
Zbtb20	5.5	4.2	3	2.63	1.83	4.03	20.71	3.85	1.91	3.09	24.72	2.41	17.36	0.78	30.65	19.9	5.43	8.8	6.82	12.15	5.8	5.59	6.04	15.04	16.86	9.98	14.31
Otx2	1.65	0.69	1.98	2.04	1.24	0.87	1.71	1.45	0.76	2.19	1.15	1.78	0.79	1.43	1.71	1.47	1.88	1.57	1.66	1.18	2.27	0.91	1.29	0.46	4.08	0.41	1.29
Lhx8	1.21	1.5	1.38	1.34	1.98	0.63	0.62	1.05	0.02	2.04	0.69	1.5	1.73	0.03	1.7	0.81	0.01	0.6	0.79	1.27	1.05	0.64	0.72	2.99	2	0.27	1.69
Six3	4	4.59	4.47	5.21	5.1	3.56	4.51	6.38	2.17	3.91	18.22	6.08	6.33	6.09	17.51	3.45	6.5	4.51	8.14	49.16	4.93	5.67	4.91	5.11	11.24	3.02	5.41
Dlk1	14.54	16.36	12.66	14.84	13.9	10.68	13.9	11.1	11.57	15.13	8.97	11.98	14.48	8.96	10.67	9.83	10.39	7.89	10.18	10.84	10.94	7.78	0.58	2.67	19.09	0.99	6.48
Tcf7l2	2.93	2	2.49	2.7	3.05	2.39	2.19	3.38	2.83	1.45	3.29	2.61	3.71	0.66	3.86	2.71	4.06	6.82	3.86	4.96	3.26	2.15	60.35	47.21	55.43	41.25	45.59
Cldn11	24.28	30.12	19.19	25.98	31.96	21.97	19.58	34.47	34.65	22.64	31.21	21.87	21.88	27.13	43.14	27.85	17.58	11.75	25.93	19.16	29.91	33.98	13.98	48.82	22.93	194.04	36.3
Ngfr	28.73	25.01	25.5	27.47	31.35	43.47	29.68	28.07	39.81	38.59	28.88	32.94	34.1	41.03	36.76	14.18	43.57	26.04	36.89	24.43	49.18	52.55	5.92	43.89	17.4	53.01	27.51
Mbp	89.19	95.93	93.38	107.02	90.53	99.35	44.67	121.92	102.72	100.25	94.8	75.99	74.74	134.73	63.41	82.45	87.62	33.47	49.73	119.58	74.8	73.53	32.79	37.85	18.81	13.47	38.9
Ttyh1	103.11	151.05	112.64	104.75	106.06	97.59	84.85	104.17	101.97	105.37	89.06	92.52	105.63	110.24	72.6	79.32	92.21	94.29	77.31	83.27	75.34	64.6	17.47	12.66	204.95	97.92	106.31
Neurod2	115.29	91.18	139.98	129.31	119.5	123.95	121	120.11	95.22	116.16	127.32	128.76	98.95	109.87	122.45	132.03	112.73	18.48	38.63	41.56	26.38	30.76	10.93	15.82	24.74	15.36	19.54
C1ql3	76.44	86.89	69.36	73.96	72.32	61.71	72.26	79.5	82.06	75.65	70.44	35.1	57.93	78.11	34.17	91.01	29.71	10.65	19.53	11.71	16.7	14.98	4.15	8.13	20.58	28.36	70.7
Fibcd1	30.84	23.32	19.23	22.02	20.72	25.68	24.99	22.12	35.68	19.58	60.51	15.89	16.3	25.63	24.53	34.13	16.19	22.73	32.15	36.94	35.11	27.3	3.35	14.15	7.56	5.84	21.91
Trdn	2.64	2.22	0.25	1.71	1.23	2.89	2.56	1.71	6.38	0.41	0.96	1.09	1	0.04	1.28	2.37	0.18	2.48	0.84	2.72	1.57	2.15	0.07	0.04	0.48	0.21	0.18
Elfn1	15.38	13.51	10.39	16.25	17.75	7.62	19.53	26.71	15.88	12.41	20.6	16.38	14.54	14.51	13.26	7.36	49.96	42.23	43.87	13.4	74.06	28.14	1.66	4.07	12.77	5.12	63.45
Grik3	26.49	15.97	35.17	92.12	40.32	60.49	60.72	77.53	34.71	76.43	27.8	125.17	69.99	30.35	21.85	61.22	121.82	66.59	33.4	47.42	124.86	88.92	1.56	6.95	11.03	10.52	81.98
Pappa	9.95	12.59	7.53	7.15	6.68	16.86	16.03	6.9	4.04	8.32	6.45	7.57	14.21	4.48	10.43	11.03	9.64	11.19	10.48	7.63	10.13	10.95	0.44	7.48	8.66	8.04	4.71
Cck	110.28	111.66	109.37	121.13	104.19	107.03	93.81	103.17	99.89	105.94	117.74	73.75	135.36	75.71	101.21	54.02	21.83	12.65	54.44	39.16	24.86	62.9	9.54	7.22	12.24	3.34	7.33
Trh	9.88	12.29	8.63	12.08	15.32	8.74	7.11	16.63	23.32	11.78	11.86	16.46	17.17	13.14	11.22	5.06	13.14	9.46	8.65	6.23	8.41	8.28	1.29	1.4	3.66	1.1	2.17
Igfbp4	55.23	39.19	38.11	41.98	32.66	38.82	42.83	68.96	23.39	23.59	61.56	66.96	25.13	31.68	35.21	23.97	32.64	16.43	36.93	27.2	50.78	66.24	30.02	45.21	18.96	6.07	36.62
Rgs4	77.74	74.27	81.79	76.48	81.43	84.18	89.22	80.06	82.92	95.76	66.32	76.09	75.96	89.55	72.45	53.94	72.36	44.34	49.72	99.21	60.21	73.3	2.46	28.47	7.9	2.53	27.59
Adora1	91.84	80.32	129.3	108.28	110.99	119.84	88.89	113.34	110.23	141.85	111.31	137.63	82.48	130.52	125.4	89.54	133.93	33.17	43.78	111.69	78.72	78.74	40.05	24.12	114.81	145.44	122.4
Tac2	27.28	16.15	41.19	40.06	41.53	13.68	27.36	16.43	22.7	17.57	57.34	11.58	47.91	19.77	28.81	8.92	7.48	16.33	43.64	19.86	49.43	31.39	6.21	8.52	5.99	3	11.76
Hpcal4	126.57	167.15	99.16	139.57	121.72	107.53	132.22	100.1	106.5	102.99	117.75	143.38	104.29	53.33	111.41	97.83	101.92	79.13	82.77	110.47	93.82	57.77	5.59	25.21	19.66	6.43	23.37
Satb1	21.64	11.54	39.78	29.31	33.75	36.61	8.49	26.72	30.97	37.26	12.93	30.32	31.58	27.06	17.59	8.14	31.34	14.29	10.4	12.64	45.31	42.83	4.48	7.5	11.57	4.95	18.09
Rspo3	58.9	68.73	54.18	63.14	63.09	55.54	78.4	54.71	52.12	47.9	49.59	52.13	44.14	58.34	28.34	46.75	30.1	29.83	33.17	24.57	25.7	43.99	2.03	21.32	22.46	2.46	12.82
Vipr2	5.78	4.19	5.31	4.55	7.18	4.95	4.31	4.57	12.95	8.59	4.53	3.25	15.97	7.93	8.16	4.07	6.19	22.51	14.12	4.22	5.57	7.99	1.32	6.78	6.82	1.7	21.04
Adora2a	23.57	18.48	21.23	32.99	26.02	18.02	27.75	31.08	30.95	22.64	24.66	31.37	18.37	30.32	21.48	19.27	20.03	19.47	24.11	47.11	25.04	28.25	6.86	60.74	25.01	7.06	11.05
Pde1c	1.37	0.57	1.12	3.77	2.22	1.77	2.51	2.28	3.5	4.38	2.24	4.65	1.48	2.17	1.82	0.45	3.16	1.57	2.24	2.73	9.88	3.66	0.12	1.31	0.62	7.28	5.41
Sphkap	45.01	39.41	49.65	41.91	48.19	44.16	46.28	38.86	58.25	55.97	39.11	28.73	38.14	43.95	51.55	38.8	19.58	19.01	34.79	14.75	28.42	32.74	1.42	2.94	6.8	1.13	6.1
Tmem255a	17.51	14.01	15.26	15.81	13.39	21.26	18.48	13.06	10.24	11.62	16.75	13.07	13.19	11.51	11.09	17.39	12.26	31.21	20.39	15.56	25.17	17.58	2.72	8.02	5.52	6.75	27.67
Cpne4	33.76	30.56	30.24	27.91	44.78	31.49	33.33	29.09	58.4	47.16	20.5	20.37	57.54	20.92	77.46	50.08	42.29	33.54	26.62	20.44	32.86	23.23	2.05	3.78	8.24	2.46	9.07
Pik3r3	101.25	96.71	95.41	97.56	88.81	107.83	103.01	96.75	89.76	97.29	112.13	112.84	90.59	74.46	93.52	132.62	104.41	161.85	125.66	115.65	108.54	104	148.74	147.42	159.76	179.13	156.65
Cyth3	61.18	54.06	67.41	62.6	73.08	62.68	51.82	71.33	65.75	67.86	75.95	67.83	84.93	79.12	91.08	67.44	63.04	62.62	74.91	54.41	76.96	77.14	82.49	99.87	60.87	60.11	44.9
Ccdc153	42.08	40.66	37.1	34.25	45.82	34.21	44.21	39.23	52.32	37.71	43.55	32.93	40.92	34.98	40.12	47.1	32.02	34.64	33.16	43.16	37.3	30.15	39.84	24.19	35.1	28.33	24.69
Pi16	18.58	13.91	17.8	18.32	23.74	20.9	18.24	17.95	26.76	20.78	25.87	12.21	9.17	18.63	22.56	19.49	24.92	9.05	13.79	16.88	13.16	13.77	10.51	15.81	10.58	14.15	10.87
Cdkn1c	42.39	39.7	35.35	40.08	48.24	35.38	31.48	34.24	28.14	31.69	31.43	31.15	32.07	28.44	37.19	34.34	50.8	42.11	44.36	29.32	36.1	30.45	50.33	107.43	54.99	54.06	77.47
Angpt2	9.7	12.83	9.38	11.56	9.37	14.82	16.43	11.36	18.62	12.34	11.25	8.31	11.12	15.53	27.61	14.17	6.7	10.3	13.56	18.08	15.47	28.97	0.78	38.07	13.82	2.25	19.35
Lmcd1	34.33	30.69	37.91	40.66	26.45	37.94	38.8	15.34	28.74	19.56	15.21	13.12	15.13	12.56	36	10.02	5.96	20.47	27.92	10.33	8.42	36.33	1.46	42.14	76.96	26.44	64.88
Ifitm1	9.78	9.81	10.79	13.53	8.36	11.41	9.43	7.38	10.55	8.68	7.34	14.11	7.52	7.13	4.86	2.97	10.93	3.95	3	2.92	12.18	3.2	2.99	17.15	3.91	0.46	1.13
C1ql1	12.31	15.36	9.68	11.51	8.59	11.42	27.15	15.95	10.88	10.74	19.13	14.26	10.94	10.45	19.15	13.53	14.44	30.85	20.73	14.69	15.37	20.62	19.79	51.54	46.81	12.14	101.6
Rxfp1	3.98	3.27	1.96	11.38	4.39	2.22	7.72	8.92	9.68	1.71	6.07	7.49	11.37	5.12	5.18	1.57	3.14	0.35	3.25	1.01	1.83	3.3	2.11	0.14	0.13	0.19	0.32
Bcl11b	65.79	73.32	33.77	82.86	56.29	38.95	133.28	133.42	125.23	46.86	129.05	115.99	71.72	29.13	84.49	115.05	100.85	82.54	80.76	130.15	106.19	119.25	3.37	12.97	13.82	11.96	50.94
Phlda1	65.66	72.72	67.05	57.04	72.57	64.82	74.32	61.55	77.77	77.86	59.34	57.11	44.87	55.11	76.27	49.96	65.86	78.57	55.58	92.47	64.52	86.26	29.85	109.1	90.49	100.45	117.02
Sfrp2	19.14	15.15	18.5	20.4	19.55	18.16	28.81	23.89	27.39	44.14	12.41	17.78	22.13	35.5	14.43	16.45	12.28	24.15	31.2	17.85	41.9	27.75	2.02	19.52	12.56	2.27	17.86
Cpne5	103.67	79.17	106.43	104.38	92.22	81.72	88.49	46.89	64.07	69.45	49.23	49.7	121.55	32.09	64.67	39.42	37.72	72.02	51.66	113.96	85.32	42.85	11.6	14.01	26.7	6.34	16.53
Ecel1	13.61	18.73	9.28	10.05	14.17	10.54	15.48	8.65	11.67	10.31	9.89	12.24	9.07	10.96	9.76	5.67	10.87	12.93	20.43	9.16	27.31	21.41	1.61	2.6	1.51	3.05	4.35
Ibsp	3.55	3.06	1.79	2.65	1.84	2.49	2.94	15.43	2.95	3.76	2.94	2.14	1.83	2.11	0.45	0.44	1.75	0.88	6.5	3.31	4.13	4.83	0.2	0.01	1.33	0.11	0.57
Krt73	32.35	27.09	20.17	12.18	14.41	29.89	16.2	52.36	13.39	18.19	43.12	11.66	10.08	24.38	15.84	13.34	8.74	5.37	31.46	33.43	10.97	6.44	1.04	2.43	1.51	1.13	6.38
Kctd12	83.65	94.98	53.8	47.62	68.8	59.65	85.2	51.39	66.59	56.34	70.32	45.18	41.01	42.72	103.77	96.08	43.06	54.08	69.33	57.93	72.4	69.78	179.46	95.11	60.89	11.82	38.56
Chrm2	27.87	32.08	52.48	44.09	31.43	56.06	27.71	20.3	40.36	39.95	10.58	22.69	70.21	17.16	17.05	10.05	43.25	44.09	16.33	21.55	32.4	40.46	1.25	4.37	9.47	2.96	12.87
Htr1b	60.83	76.78	42.38	64.94	70.84	31.35	48.4	85.44	53.22	44.79	94.36	40.21	50.54	75.56	27.9	14.58	21.59	15.42	31.57	127.67	34.1	36.44	1.84	12.72	12.42	2.35	6.85
Atp2b4	23.75	27.67	10.74	18.33	17.4	18.88	23.93	19.34	23.62	15.98	10.31	20.63	14.98	23.74	10.86	14.7	12.78	7	8.93	11.55	12.56	6.22	0.83	13.35	9.08	1.09	4.2
Spon1	30.17	34.81	20.52	37.53	38.37	22.61	50.35	54.62	26.89	26.33	54.29	49.78	31.84	17.61	20.06	50.78	67.53	33.72	19.86	33.62	33.96	28.69	2.52	5.7	39.64	3.98	65.39
Gfra1	31.48	42.65	27.33	35.76	37.43	22.32	34.97	26.3	20.43	25.46	34.48	40.57	131.29	26.98	46.25	73.36	24.15	18.67	40.07	28.43	23.38	71.55	3.06	16.98	87.49	71.04	167.76
Rbp4	11.39	10.65	11.45	11.3	11.45	14.92	10.1	16.6	7	20.14	8.35	11.3	6.54	20.59	8.42	9.33	24.05	9.32	16.54	22.74	30.99	28.31	0.24	3.89	0.9	0.73	11.97
Grm1	48.9	49.46	28.44	38.68	41.82	27.76	48.92	34.15	38.41	16.46	35.9	32.45	50.6	20.93	48.73	48.87	19.27	23.64	28.21	42.18	47.46	31.81	2.01	0.76	2.92	2.81	3.91
Efhd2	118.95	153.57	138.7	137.47	125.34	133.52	113.16	143.25	71.37	154.96	108.27	167.11	118.78	132.16	79.27	95.35	139.7	92.38	131.41	65.08	128.71	132.15	184.56	95.98	132.18	22.72	59.65
Cdc20	60.24	62.21	51.9	45.48	73.21	45.86	68.92	64.68	60.04	47.1	49.32	45.67	45.74	83.8	54.42	54.17	67.21	58.03	64.49	67.74	71.71	71.61	59.83	79.11	49.78	88.32	70.77
Gad2	7.1	7.82	7.16	9.12	8.5	6.37	15.53	7.17	5.12	7.24	6.37	9.12	7.48	7.7	8.2	6.2	7.59	76.24	83.17	80.92	79.79	88.75	1.19	1.79	3.62	1.4	9.03
Gabra5	45.35	38.37	42.25	62.19	59.63	70.94	48.34	70.45	62.37	59.59	79.22	60.14	42.4	81.77	86.01	79.98	56.27	55.55	51.61	45.36	32.76	48.31	1.67	2.06	13.98	1.66	7.01
Ppp2r2b	48.41	41.44	38.63	49.89	51.05	30.65	35.06	44.75	38.58	37.28	22.45	37.51	46.42	28.69	28.93	3.46	25.18	1.36	17.65	22.44	35.33	31.89	1.13	2.61	0.63	3.12	17.92
